,word,start_time,end_time
0,東京,2.5,3.1
1,都,3.1,3.3
2,第,3.3,3.5
3,よん,3.8,3.8
4,区,3.8,4.0
5,真理,4.0,4.8
6,教,4.8,5.0
7,麻原,5.0,6.1
8,彰晃,6.1,6.5
9,さん,6.9,6.9
10,じゅー,6.9,7.1
11,よん,7.1,7.3
12,歳,7.5,7.8
13,真理,9.0,9.6
14,党,9.6,9.8
15,党首,9.8,10.4
16,東京,10.4,11.6
17,よん,11.9,11.9
18,区,11.9,12.1
19,を,12.1,12.2
20,考える,12.2,12.9
21,会,12.9,13.1
22,会長,13.1,13.6
23,宗教,13.6,15.3
24,法人,15.3,15.8
25,オウム,15.8,16.7
26,真理,16.7,17.2
27,教,17.2,17.3
28,代表,17.3,18.0
29,役員,18.0,18.6
30,宗教,19.8,20.4
31,家,20.4,20.7
32,文筆,20.7,21.4
33,家,21.4,21.8
34,作曲,21.8,22.5
35,家,22.5,22.9
36,政治,22.9,23.6
37,家,23.6,23.7
38,と,23.7,23.9
39,し,23.9,24.0
40,国際,24.0,24.9
41,的,24.9,25.0
42,に,25.0,25.3
43,活動,25.3,25.7
44,で,27.4,27.8
45,は,27.8,27.9
46,麻原,27.9,28.7
47,彰晃,28.7,28.8
48,さん,28.8,29.4
49,の,29.4,29.6
50,政見,29.6,30.0
51,放送,30.0,30.1
52,です,30.1,30.7
53,杉並,37.3,38.1
54,中野,38.1,38.8
55,渋谷,38.8,39.8
56,の,39.8,40.0
57,皆,40.0,40.1
58,さん,40.1,40.3
59,真理,41.4,42.0
60,党,42.0,42.1
61,党首,42.1,42.5
62,麻原,43.6,44.2
63,彰晃,44.2,44.8
64,です,44.8,45.0
65,私,46.8,47.4
66,は,47.4,47.5
67,五,47.5,48.5
68,つ,48.5,48.6
69,の,48.6,48.7
70,政策,48.7,49.8
71,を,49.8,49.9
72,訴え,49.9,50.7
73,たい,50.7,50.8
74,と,50.8,50.9
75,思い,50.9,51.1
76,ます,51.1,51.3
77,その,52.7,53.2
78,第,53.2,53.9
79,一,53.9,54.2
80,は,54.2,54.2
81,消費,54.2,55.7
82,税,55.7,55.9
83,ダンク,55.9,56.7
84,廃止,56.7,57.0
85,だい,57.9,58.4
86,に,58.4,58.5
87,は,58.5,58.6
88,福祉,58.6,59.6
89,推進,59.6,60.1
90,第,61.3,61.7
91,さん,61.9,61.9
92,話,61.9,62.0
93,教育,62.0,63.0
94,改革,63.0,63.4
95,第,64.2,64.7
96,よん,64.9,64.9
97,話,64.9,65.0
98,医療,65.0,65.7
99,改革,65.7,66.1
100,そして,66.1,67.3
101,第,67.3,68.0
102,ご,68.1,68.1
103,は,68.1,68.2
104,直接,68.2,69.3
105,民主,69.3,70.2
106,政治,70.2,70.5
107,の,70.5,71.5
108,一部,71.5,71.8
109,導入,71.8,72.0
110,です,72.0,72.3
111,この,73.6,74.1
112,第,74.1,75.3
113,いち,75.5,75.6
114,から,75.6,75.8
115,第,75.8,76.3
116,ご,76.7,76.7
117,話,76.7,76.8
118,目,76.8,76.9
119,まで,76.9,77.1
120,の,77.1,77.2
121,政策,77.2,77.7
122,に,77.7,77.7
123,つい,77.7,77.8
124,て,77.8,78.0
125,これ,78.0,78.9
126,から,78.9,79.0
127,お,79.0,79.6
128,話,79.6,79.9
129,を,79.9,79.9
130,し,79.9,80.0
131,たい,80.0,80.1
132,と,80.1,80.1
133,思い,80.1,80.3
134,ます,80.3,80.5
135,まず,83.1,83.6
136,消費,83.6,85.0
137,税,85.0,85.1
138,廃止,85.1,86.0
139,の,86.0,86.1
140,問題,86.1,86.4
141,か,86.4,86.5
142,な,86.5,86.6
143,私たち,88.4,89.2
144,心理,89.2,90.3
145,等,90.3,90.4
146,の,90.4,90.6
147,調査,90.6,91.1
148,に,91.1,91.2
149,より,91.2,91.4
150,ます,91.4,91.4
151,と,91.4,91.6
152,現在,93.2,93.9
153,の,93.9,94.0
154,自民,94.0,95.0
155,党,95.0,95.2
156,現在,95.2,96.7
157,の,96.7,96.9
158,政府,96.9,97.7
159,は,97.7,97.8
160,約,97.8,98.8
161,11兆円,98.8,99.7
162,の,99.7,100.3
163,税金,100.3,101.4
164,の,101.4,101.6
165,無駄遣い,101.6,102.3
166,を,102.3,102.3
167,し,102.3,102.4
168,て,102.4,102.5
169,い,102.5,102.5
170,ます,102.5,102.7
171,が,102.7,103.8
172,これ,103.8,104.1
173,は,104.1,104.1
174,個人,104.1,105.5
175,の,105.5,105.6
176,問題,105.6,105.8
177,あるいは,105.8,107.0
178,無駄,108.7,109.2
179,な,109.2,109.3
180,期間,109.3,110.3
181,あるいは,110.3,111.5
182,無駄,113.0,113.5
183,な,113.5,113.6
184,人員,113.6,114.1
185,の,114.1,114.1
186,問題,114.1,114.2
187,あり,114.2,115.2
188,は,115.2,115.4
189,天下り,115.4,116.1
190,の,116.1,116.4
191,問題,116.4,116.7
192,いろいろ,116.7,117.8
193,あり,117.8,117.9
194,ます,117.9,118.1
195,そして,119.2,119.7
196,それ,119.7,121.0
197,を,121.0,121.1
198,整理,121.1,121.8
199,する,121.8,122.1
200,こと,122.1,122.1
201,に,122.1,122.4
202,より,122.4,122.6
203,11兆円,123.5,124.4
204,も,124.4,124.6
205,節税,124.6,125.4
206,でき,125.4,125.5
207,ます,125.5,125.8
208,そして,126.9,127.4
209,その,127.4,127.5
210,整理,127.5,127.9
211,を,127.9,128.0
212,する,128.0,128.2
213,時,128.2,128.4
214,に,128.4,128.5
215,人員,130.2,130.9
216,削減,130.9,131.1
217,を,131.1,131.5
218,一切,131.5,132.5
219,行わ,132.5,133.3
220,ない,133.3,133.4
221,で,133.4,133.6
222,つまり,133.6,134.5
223,誰,134.5,135.2
224,の,135.2,135.2
225,首切,135.2,135.5
226,を,135.5,135.8
227,する,135.8,136.1
228,こと,136.1,136.2
229,も,136.2,136.3
230,なく,136.3,136.6
231,11兆円,136.6,137.9
232,の,137.9,138.1
233,削減,138.1,139.0
234,が,139.0,139.0
235,できる,139.0,139.3
236,の,139.3,139.4
237,です,139.4,139.5
238,おそらく,141.1,141.7
239,皆,141.7,141.9
240,さん,141.9,142.1
241,の,142.1,142.2
242,ポスト,142.2,142.5
243,に,142.5,142.6
244,真理,142.6,143.7
245,と,143.7,143.8
246,の,143.8,144.0
247,詮索,144.0,145.3
248,ファンク,145.3,145.6
249,進化,145.6,146.2
250,と,146.2,146.4
251,いう,146.4,146.5
252,もの,146.5,146.6
253,が,146.6,146.7
254,お,146.7,147.2
255,届け,147.2,147.5
256,お,147.5,147.6
257,届け,147.6,148.2
258,に,148.2,148.4
259,なっ,148.4,149.2
260,て,149.2,149.3
261,いる,149.3,149.5
262,はず,149.5,149.6
263,です,149.6,149.7
264,それ,149.7,150.7
265,を,150.7,150.8
266,お,150.8,151.0
267,読み,151.0,151.7
268,に,151.7,151.8
269,なれ,151.8,151.9
270,ば,151.9,152.0
271,真理,152.0,153.4
272,党,153.4,153.5
273,の,153.5,153.7
274,政策,153.7,153.9
275,が,153.9,154.2
276,いかに,154.2,155.5
277,皆,155.5,156.7
278,さん,156.7,156.8
279,の,156.8,157.1
280,生活,157.1,158.2
281,を,158.2,158.5
282,守り,158.5,158.8
283,そして,158.8,159.7
284,豊か,159.7,160.8
285,に,160.8,161.0
286,する,161.0,161.2
287,もの,161.2,161.4
288,で,161.4,161.6
289,ある,161.6,161.8
290,か,161.8,161.9
291,と,161.9,162.0
292,いう,162.0,162.1
293,こと,162.1,162.3
294,が,162.3,162.5
295,ご,162.5,163.2
296,理解,163.2,163.4
297,頂ける,163.4,163.8
298,はず,163.8,163.9
299,です,163.9,164.1
300,この,167.4,167.9
301,じゅー,168.6,168.6
302,いち,168.6,168.9
303,丁目,168.9,169.2
304,の,169.2,169.3
305,節税,169.3,169.7
306,は,169.7,169.8
307,何,169.8,170.6
308,を,170.6,170.7
309,意味,170.7,170.8
310,する,170.8,170.9
311,の,170.9,171.0
312,でしょう,171.0,171.2
313,か,171.2,171.4
314,消費,174.4,175.0
315,税,175.0,175.1
316,の,175.1,175.3
317,見込,175.3,176.2
318,財源,176.2,176.7
319,は,176.7,176.8
320,6兆円,176.8,177.0
321,です,177.0,177.5
322,つまり,178.5,179.1
323,消費,179.1,179.9
324,税,179.9,180.0
325,なし,180.0,180.3
326,で,180.3,180.6
327,も,180.6,180.7
328,5兆円,180.7,181.7
329,の,181.7,182.2
330,余計,182.2,183.0
331,に,183.0,183.2
332,税金,183.2,183.5
333,を,183.5,183.6
334,余ら,183.6,183.9
335,せる,183.9,184.1
336,こと,184.1,184.3
337,が,184.3,184.3
338,できる,184.3,184.6
339,そして,185.9,186.4
340,信じ,186.4,187.3
341,て,187.3,187.4
342,俺,187.4,187.6
343,は,187.6,187.7
344,その,187.7,188.3
345,5兆円,188.3,188.9
346,を,188.9,189.1
347,福祉,191.5,192.0
348,に,192.0,192.1
349,当て,192.1,192.2
350,たい,192.2,192.5
351,と,192.5,192.6
352,考え,192.6,192.9
353,て,192.9,192.9
354,おり,192.9,193.0
355,ます,193.0,193.2
356,gnp,194.4,195.3
357,第,195.3,196.1
358,二,196.1,196.2
359,位,196.2,196.4
360,の,196.4,196.4
361,日本,196.4,196.7
362,国,196.7,198.0
363,の,198.0,198.1
364,国民,198.1,199.3
365,総,199.3,199.5
366,生産,199.5,199.9
367,第,199.9,200.1
368,に,200.3,200.3
369,位,200.3,200.4
370,の,200.4,200.5
371,日本,200.5,200.6
372,に,200.6,200.9
373,果たして,200.9,201.9
374,福祉,201.9,202.2
375,は,202.2,203.0
376,存在,203.0,203.4
377,する,203.4,203.6
378,の,203.6,203.7
379,でしょう,203.7,203.8
380,か,203.8,204.0
381,これ,206.1,206.5
382,は,206.5,206.7
383,欧米,206.7,207.6
384,と,207.6,207.7
385,比較,207.7,207.8
386,し,207.8,208.1
387,て,208.1,208.2
388,も,208.2,208.3
389,決して,208.3,209.3
390,福祉,209.3,210.6
391,の,210.6,210.8
392,水準,210.8,211.1
393,は,211.1,211.2
394,高く,211.2,212.0
395,あり,212.0,212.1
396,ませ,212.1,212.2
397,ん,212.2,212.5
398,よっ,213.3,213.7
399,て,213.7,213.8
400,心理,213.8,214.1
401,遠出,214.1,214.4
402,は,214.4,214.4
403,徹底,214.4,215.5
404,的,215.5,215.6
405,な,215.6,215.9
406,行政,215.9,217.0
407,改革,217.0,217.3
408,を,217.3,217.4
409,行い,217.4,217.7
410,そして,217.7,218.7
411,余剰,218.7,219.7
412,の,219.7,219.9
413,5兆円,219.9,220.4
414,を,220.4,220.6
415,福祉,220.6,221.4
416,に,221.4,221.5
417,当て,221.5,221.6
418,たい,221.6,221.9
419,と,221.9,221.9
420,考え,221.9,222.2
421,て,222.2,222.3
422,い,222.3,222.3
423,ます,222.3,222.5
424,第,224.3,224.7
425,さん,225.0,225.0
426,の,225.0,225.2
427,問題,225.2,226.1
428,点,226.1,226.5
429,これ,226.5,227.4
430,は,227.4,227.5
431,教育,227.5,227.9
432,問題,227.9,228.1
433,です,228.1,228.4
434,日本,229.8,230.3
435,に,230.3,230.4
436,は,230.4,230.5
437,資源,230.5,231.6
438,が,231.6,231.7
439,あり,231.7,231.8
440,ませ,231.8,232.0
441,ん,232.0,232.1
442,kumon,232.9,233.4
443,資源,233.4,233.8
444,の,233.8,233.8
445,ない,233.8,234.0
446,日本,234.0,234.2
447,今,235.8,236.3
448,の,236.3,236.4
449,子供,236.4,236.6
450,たち,236.6,237.0
451,の,237.0,237.1
452,心,237.1,237.8
453,を,237.8,238.1
454,育み,238.1,239.0
455,成長,239.0,239.7
456,さ,239.7,239.9
457,せ,239.9,240.0
458,そして,240.0,241.0
459,才能,241.0,242.0
460,豊か,242.0,242.3
461,な,242.3,242.6
462,子供,242.6,243.7
463,達,243.7,243.9
464,を,243.9,243.9
465,作る,243.9,244.2
466,こと,244.2,244.4
467,これ,244.4,245.5
468,こそ,245.5,245.6
469,が,245.6,245.9
470,21世紀,247.1,248.2
471,の,248.2,248.2
472,日本,249.3,249.8
473,の,249.8,249.9
474,未来,249.9,250.5
475,を,250.5,250.7
476,築く,250.7,251.6
477,土台,251.6,252.3
478,で,252.3,252.4
479,は,252.4,252.5
480,ない,252.5,252.6
481,でしょう,252.6,252.8
482,か,252.8,253.0
483,そして,254.8,256.0
484,その,256.0,256.2
485,ため,256.2,256.4
486,に,256.4,256.5
487,真理,256.5,257.3
488,と,257.3,257.4
489,で,257.4,257.5
490,は,257.5,257.7
491,教育,259.0,259.6
492,カリキュラム,259.6,259.8
493,の,259.8,260.1
494,改革,260.1,260.6
495,あるいは,260.6,261.6
496,子供,262.9,263.5
497,の,263.5,263.6
498,心,263.6,264.2
499,を,264.2,264.4
500,育む,264.4,264.9
501,ため,264.9,265.0
502,の,265.0,265.2
503,いろいろ,265.2,266.2
504,な,266.2,266.4
505,教育,266.4,267.3
506,改革,267.3,267.4
507,を,267.4,267.7
508,考え,267.7,268.2
509,て,268.2,268.3
510,い,268.3,268.4
511,ます,268.4,268.6
512,よん,270.9,270.9
513,番,270.9,271.1
514,目,271.1,271.2
515,は,271.2,271.3
516,医療,271.3,272.2
517,の,272.2,272.3
518,問題,272.3,272.5
519,です,272.5,272.8
520,この,275.0,275.4
521,医療,275.4,275.6
522,に,275.6,275.7
523,つい,275.7,275.9
524,て,275.9,276.0
525,は,276.0,276.2
526,三,276.2,277.2
527,つ,277.2,277.2
528,の,277.2,277.3
529,点,277.3,277.8
530,から,277.8,278.0
531,考え,278.0,278.8
532,なけれ,278.8,279.1
533,ば,279.1,279.2
534,なり,279.2,279.5
535,ませ,279.5,279.6
536,ん,279.6,279.8
537,その,280.6,281.1
538,一,281.1,281.2
539,つ,281.2,281.3
540,は,281.3,281.4
541,まず,281.4,282.2
542,予防,282.2,282.7
543,医学,282.7,283.0
544,の,283.0,283.1
545,問題,283.1,283.5
546,これ,284.4,284.8
547,私たち,284.8,285.3
548,が,285.3,285.4
549,気づか,285.4,286.3
550,ない,286.3,286.5
551,うち,286.5,286.5
552,に,286.5,286.7
553,自然,287.8,288.3
554,に,288.3,288.4
555,食べ物,290.5,291.2
556,あるいは,291.2,292.0
557,空気,292.0,292.6
558,と,292.6,292.7
559,いっ,292.7,292.8
560,た,292.8,293.0
561,汚染,293.0,294.2
562,物質,294.2,294.3
563,を,294.3,294.6
564,入れ,294.6,295.1
565,なけれ,295.1,295.4
566,ば,295.4,295.5
567,なら,295.5,295.7
568,ない,295.7,295.8
569,そして,295.8,296.8
570,病ん,296.8,297.8
571,で,297.8,297.9
572,しまう,297.9,298.2
573,その,299.2,299.7
574,汚染,299.7,299.9
575,物質,299.9,300.2
576,の,300.2,300.3
577,ほとんど,300.3,300.9
578,が,300.9,301.3
579,発がん,301.3,301.8
580,性,301.8,301.9
581,物質,301.9,302.0
582,です,302.0,302.3
583,しかし,302.3,303.5
584,それ,303.5,303.6
585,に,303.6,303.8
586,対し,303.8,304.1
587,て,304.1,304.1
588,厚生,304.1,305.0
589,省,305.0,305.1
590,は,305.1,305.3
591,何,305.3,306.0
592,ら,306.0,306.1
593,警告,306.1,306.5
594,を,306.5,306.6
595,与え,306.6,306.8
596,ませ,306.8,307.0
597,ん,307.0,307.0
598,次,309.5,310.0
599,に,310.0,310.1
600,実際,311.3,311.9
601,に,311.9,312.1
602,病院,312.1,312.8
603,に,312.8,312.9
604,入院,312.9,313.4
605,し,313.4,313.5
606,た,313.5,313.6
607,場合,313.6,313.7
608,あるいは,313.7,315.1
609,病院,315.1,315.4
610,に,315.4,315.5
611,かかっ,315.5,315.6
612,た,315.6,315.7
613,場合,315.7,315.8
614,どう,315.8,315.9
615,な,315.9,316.1
616,の,316.1,316.2
617,か,316.2,316.2
618,と,316.2,316.3
619,これ,316.3,317.4
620,は,317.4,317.4
621,薬漬け,317.4,318.3
622,検査,318.3,318.9
623,次,318.9,319.2
624,の,319.2,319.2
625,問題,319.2,319.5
626,が,319.5,319.6
627,あり,319.6,319.7
628,ます,319.7,319.9
629,この,319.9,321.1
630,薬漬け,321.1,321.7
631,検査,321.7,321.9
632,付,321.9,322.2
633,と,322.2,322.3
634,いう,322.3,322.4
635,もの,322.4,322.6
636,は,322.6,322.7
637,皆,322.7,324.1
638,さん,324.1,324.3
639,も,324.3,324.4
640,ご,324.4,324.5
641,存知,324.5,324.7
642,の,324.7,324.9
643,通り,324.9,324.9
644,実際,324.9,326.6
645,に,326.6,326.8
646,薬,326.8,327.6
647,が,327.6,327.7
648,体,327.7,328.0
649,に,328.0,328.1
650,効く,328.1,328.3
651,と,328.3,328.4
652,いう,328.4,328.5
653,こと,328.5,328.5
654,が,328.5,328.8
655,それ,328.8,329.7
656,だけ,329.7,329.9
657,私たち,329.9,330.7
658,の,330.7,331.1
659,体,331.1,332.4
660,を,332.4,332.5
661,大切,332.5,332.7
662,と,332.7,333.0
663,いう,333.0,333.2
664,要因,333.2,333.4
665,で,333.4,333.5
666,も,333.5,333.6
667,あり,333.6,333.7
668,ます,333.7,333.8
669,そして,336.1,336.6
670,最後,336.6,336.9
671,は,336.9,337.0
672,治療,338.7,339.7
673,法,339.7,339.9
674,の,339.9,340.0
675,問題,340.0,340.2
676,です,340.2,340.5
677,これ,340.5,341.3
678,は,341.3,341.3
679,真実,341.3,341.6
680,で,341.6,341.9
681,は,341.9,342.0
682,西洋,342.0,342.7
683,医学,342.7,342.8
684,と,342.8,343.1
685,東洋,343.1,343.3
686,医学,343.3,344.5
687,の,344.5,344.8
688,統合,344.8,345.2
689,を,345.2,345.3
690,図ろう,345.3,345.7
691,と,345.7,345.7
692,考え,345.7,346.1
693,て,346.1,346.1
694,おり,346.1,346.2
695,ます,346.2,346.4
696,真理,348.3,348.8
697,どう,348.8,348.9
698,です,348.9,349.2
699,麻原,350.4,351.0
700,彰晃,351.0,351.4
701,です,351.4,351.6
702,東京,352.6,353.0
703,よん,353.2,353.2
704,区,353.2,353.3
705,の,353.3,353.4
706,皆,353.4,353.5
707,さん,353.5,353.7
708,宜しく,353.7,354.8
709,お,354.8,354.9
710,願い,354.9,354.9
711,致し,354.9,355.2
712,ます,355.2,355.4
713,東京,360.5,361.0
714,都,361.0,361.3
715,第,361.3,361.5
716,よん,361.7,361.7
717,区,361.7,362.0
718,真理,362.0,362.8
719,党,362.8,363.0
720,麻原,363.0,363.9
721,彰晃,363.9,364.3
722,さん,364.3,364.7
723,の,364.7,364.8
724,放送,364.8,365.2
725,でし,365.2,365.5
726,た,365.5,365.7
727,東京,369.3,369.9
728,都,369.9,370.2
729,第,370.2,370.4
730,よん,370.6,370.6
731,区,370.6,370.8
